NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,automotriz,,,"Inyección Diesel: Sistema de inyección que se basa en la afluencia de combustible filtrado a una bomba de inyección que a su vez suministra combustible a los inyectores. Al igual que en la inyección de gasolina, nos podemos encontrar con sistemas de inyección directa y sistemas de inyección indirecta, mediante cámaras de precombustión."
SI,automotriz,,,"Inyección directa: Tipo de sistema de inyección que inyecta una cantidad de combustible, mediante un inyector directamente en el interior del cilindro. La inyección directa la podemos encontrar tanto en la inyección diesel como en la inyección gasolina."
SI,automotriz,,,"Inyección electrónica: En este tipo de inyección de combustible, la gestión de la apertura de los inyectores se realiza con la ayuda de la electrónica. Se trata de un sistema mucho más eficaz y de mayor control que los carburadores o la inyección mecánica, por lo que se ha impuesto con la llegada de las normativas anticontaminantes cada vez más estrictas. En los sistema de inyección electrónica, la cantidad de combustible que se inyecta es función de la masa de aire que aspira el motor, la cual se mide mediante un sensor especial. Una sonda especial de temperatura también informa al procesador para calcular el tiempo de apertura de los inyectores y su frecuencia, en función de la velocidad de giro del motor. Si se utiliza un solo inyector que suministra el combustible a un colector común para todos los cilindros se dice que la inyección es monopunto, mientras que si existe un inyector para cada cilindro, la inyección es multipunto. Dentro de los sistemas de inyección multipunto se puede distinguir varios tipos. La inyección es continua si el combustible se regula mediante la presión de suministro del inyector, determinada por la fuerza de un muelle que presiona una aguja contra su asiento, comunicado con la tobera de salida. Esto quiere decir que el suministro de gasolina se produce incluso con la válvula de admisión cerrada, acumulándose la gasolina hasta que abre la válvula de admisión y se ve arrastrada por la corriente de aire. En los sistemas de inyección intermitente, la apertura de los inyectores está gobernada por una señal eléctrica (la aguja que cierra y abre la tobera no está impulsada por la fuerza de un muelle, sino que se levanta mediante electromagnetismo), y se inyecta combustible una vez en cada ciclo. Entre los sistemas de inyección intermitente se habla de inyección simultánea si el ""disparo"" de combustible se realiza en el mismo instante para todos los cilindros, independientemente de la fase del ciclo en la que se encuentren, mientras que la inyección es secuencial cuando cada inyector suministra combustible a su correspondiente cilindro sólo durante la carrera de admisión."
SI,automotriz,,,"Inyección Gasolina: Sistema de alimentación que prescinde del carburador para hacer llegar la mezcla a los cilindros y que cuenta con inyectores de combustible para dicha tarea. Los sistemas de inyección pueden ser mecánicos o electrónicos, en la actualidad electrónicos. Los sistemas de inyección electrónica cuentan con numerosos sensores que mandan información a la unidad de mando del motor para que esta de la señal de mando necesaria al inyector para que se realice la inyección del combustible en el momento oportuno."
SI,automotriz,,,"Inyección indirecta: Tipo de sistema de inyección gasolina que inyecta una cantidad de combustible, mediante un inyector en la tubería de aspiración de cada cilindro anterior a la válvula de admisión. La inyección indirecta en los Diesel se realiza mediante la inyección de combustible en una cámara de precombustión."
SI,automotriz,,,Inyección Intermitente: Tipo de inyección indirecta gasolina que abre los inyectores durante periodos de tiempo determinados mediante la señal que reciben de la unidad de mando. Un ejemplo de este tipo de inyección es la inyección electrónica Bosch L-Jetronic.
SI,automotriz,,,Inyección mecánica: Sistema de alimentación que controla el caudal y el momento de la inyección de forma mecánica. Se utilizó en los primeros motores de inyección de gasolina hasta que lo desplazó las inyecciones electrónicas. En los motores Diesel se emplea pero va a ser reemplazado rápidamente por los sistemas de inyección de conducto único o common-rail.
SI,automotriz,,,Inyección Monopunto: Tipo de inyección gasolina que tiene un inyector común para la preparación de la mezcla. Un ejemplo de este tipo de inyección es la inyección electrónica Bosch Mono-Jetronic.
SI,automotriz,,,Inyección Multipunto: Tipo de inyección gasolina que tiene un inyector por cada cilindro. Como ejemplo se puede poner la inyección electrónica Bosh L-Jetronic.
SI,automotriz,,,Inyección piloto: Método de aporte de combustible utilizado en los equipos de inyección Diesel que consiste en una preinyección antes de que se produzca la inyección principal. Esta inyección consigue aumentar la temperatura de la cámara de combustión y reduce el tiempo que tarda el combustible de la inyección principal en inflamarse. Con la inyección piloto se logra un funcionamiento más suave del motor y se reducen las emisiones de óxidos de nitrógeno.
SI,automotriz,,,"Inyector: Componente del sistema de inyección encargado de la inyección del combustible al interior del cilindro o al conducto de admisión del mismo o en el caso de los diesel a la cámara de precombustión. El inyector puede ser mecánico como ejemplo el inyector de una motorización diesel, o electrónico como en el caso de una motorización gasolina. El inyector electrónico se activa mediante la señala eléctrica recibida de la unidad de mando y se cierra por recuperación de un muelle o resorte interior."
SI,automotriz,,,"Inyector bomba: La característica especial de la tecnología de inyector bomba es una presión extremadamente alta de inyección de hasta 2000 bares, que por el momento no ha sido superada por ningún otro sistema. Combinado con orificios de salida del combustible en el inyector con diámetros tan pequeños como es actualmente posible, esta alta presión consigue una excepcional difusión del combustible y por lo tanto una combustión muy eficaz. El inyector bomba lo podemos encontrar en un solo conjunto UIS o de forma separada UPS."
SI,automotriz,,,ISIS: Sistema Inteligente de Seguridad Integral de BMW. Un nuevo sistema que coordina todos los elementos de seguridad del vehículo y los activa dependiendo de las necesidades de cada zona del coche.
SI,automotriz,,,ISO: Siglas de International Standard Organization que es la organización internacional de normalización que se encarga de redactar las normas internacionales que afectan a multitud de elementos. En los lubricantes se utilizan principalmente para clasificar a los utilizados en procesos industriales y se basa en la norma ISO 3448 que mide la viscosidad en centistokes a 40ºC con un determinado margen de tolerancia para cada grado de la escala.
SI,automotriz,,,Isofix: Denominación de un sistema de fijación de sillas para niños que se sujetan por unos anclajes especiales a la carrocería. Permite un montaje y desmontaje rápido de la silla además de no necesitar el cinturón de seguridad.
SI,automotriz,,,ITS: Siglas de Inflatable Tubular Structure que es la denominación utilizada por BMW de los airbag laterales que se despliegan diagonalmente en las ventanillas para proteger a los ocupantes en caso de un choque lateral.
SI,automotriz,,,"Juego: Espacio necesario que necesitan para su correcto funcionemiento elementos de sistemas que trabajan entre sí. El juego debe dejarse en elementos que aumentan su volumen, - dilatación -, al estar sometidos a una determinada temperatura."
SI,automotriz,,,Juego de válvulas: Juego que se deja entre los martillos y las colas de válvulas con el fin de que absorva la dilatación de dichas piezas durante su funcionamiento. El juego de válvulas se corrije mediante galgas de espesor siendo una media de 0.20 mm en válvulas de admisión y de 0.30 mm en las de escape. Se aconseja realizar el reglaje de válvulas en frío para evitar errores en la medición del juego en caliente. Actualmente este reglaje tiende a desaparecer puesto que la mayoría de las motorizaciones incorporan taqués hidráulicos.
SI,automotriz,,,"Junta: Dícese del componente que hace estanca la unión entre dos piezas evitando el escape, goteo o rezume, del líquido o gas contenido en su interior. Las juntas pueden ser de papel especial, de goma, o de diversos metales, en dependencia de las condiciones a las que estén sometidas las piezas a las que estanqueiza."
SI,automotriz,,,"Junta de culata: Junta que se coloca entre la parte superior del bloque y la culata motor para mantener la estanqueidad de los cilindros, circuito de refrigeración y circuito de engrase. Está formada por material sintético y forrada en los orificios de los cilindros con una capa metálica para soportar las altas presiones y temperaturas de la combustión. Solamente puede ser usada una vez porque al apretar la culata sobre el bloque se deforma para mejorar el cierre estanco."
SI,automotriz,,,Keyless: Tarjeta electrónica que abre el coche. Sustituye a las llaves de contacto.
SI,automotriz,,,Kick-down: Sistema empleado en las cajas de cambio automáticas para reducir una o dos velocidades cuando el conductor acciona el acelerador a fondo. Actúa de forma automática sin necesidad de manipular la palanca del cambio y sirve para reducir el tiempo de aceleración del vehículo ante una solicitud de plena potencia por parte del conductor.
SI,automotriz,,,Lambda: Nombre utilizado en el mundo del automóvil para hacer referencia a la mezcla estequiométrica de aire y combustible.
SI,automotriz,,,"LEV: Siglas de Low emission vehicle para definir a los vehículos que tengan unas emisiones inferiores a 0,12 gr/km de óxidos de nitrógeno, 2,11 gr/km de monóxido de carbono y de 0,047 gr/km de hidrocarburos y otros gases orgánicos. Esta clasificación está realizada por el CARB en su regulación de emisiones para los vehículos a motor. Esta normativa está al alcance de los vehículos de explosión con catalizador y gestión del motor muy elaborada, o los motores que funcionan con mezcla pobre."
SI,automotriz,,,"Linguatronic: Radio, reproductor de CD y teléfono se pueden manejar por voz, de Mercedes."
SI,automotriz,,,"Lubricación: Estudio de los medios utilizados para reducción de la fricción entre dos superficies con movimiento relativo, del comportamiento del entorno y de sus consecuencias."
SI,automotriz,,,"Lubricante: Sustancia utilizada para reducir el rozamiento entre dos superficies con movimiento relativo. En el automóvil se utiliza el aceite (líquido), las grasas (semisólidos), el grafito y el nylon (sólidos)."
SI,automotriz,,,Lubricar: Acción de reducir el rozamiento entre dos superficies con movimiento relativo al interponer entre ellas una sustancia lubricante.
SI,automotriz,,,"Magnesio: Material ligero que se obtiene por electrólisis del cloruro de magnesio. Se emplea junto al cobre en las aleaciones de aluminio para aumentar la dureza, la resistencia y facilitar los procesos de fabricación con respecto al aluminio puro. Material empleado para reducir el peso en piezas pero que necesitan resistencia."
SI,automotriz,,,Mapa de encendido: Representación gráfica del avance del encendido en función de dos variables. Para cada valor de las variables corresponde un determinado avance de encendido. Al representar todos los avances disponibles en función de las variables se obtiene una imagen tridimensional formando crestas y valles. El mapa de encendido puede conseguirse de forma mecánica (avances centrífugos y por vacío) o memorizarse en una centralita electrónica digital (rpm y estado de carga del motor).
SI,automotriz,,,"Mariposa: En el motor de gasolina, es el mecanismo que ajusta la cantidad de aire que entra el motor. Puede haber una para todos los cilindros o una para cada cilindro (más raramente), pero todas ellas tienen un funcionamiento similar. Es una pieza redonda y plana (como una galleta) con un eje central sobre el que gira. Cuando está cerrada obtura el paso de aire; para abrirse, gira sobre el eje; cuando está completamente abierta, queda de perfil y prácticamente no opone resistencia al paso de aire. La válvula está conectada al pedal del acelerador mediante un cable, o bien tiene un motor eléctrico que la abre o cierra según las órdenes de la centralita. También se utiliza la válvula de mariposa en sistemas de admisión variable, bien para cerrar uno de los dos conductos de admisión en motores de cuatro válvulas por cilindro, o bien en el colector de admisión para variar volumen o área de paso del aire."
SI,automotriz,,,McPherson: Denominación que recibe un tipo de suspensión utilizada en automóviles que consiste en una triangulación formada por un trapecio inferior y una columna que contiene el resorte (muelle helicoidal) y el amortiguador. El trapecio se sujeta por dos puntos a la carrocería y en otro punto con el buje de la rueda a través de una rótula. La columna queda sujeta por su parte superior a la carrocería y por su parte inferior al buje de la rueda. La dirección se conecta también en el buje de la rueda. Este sistema tiene una gran aceptación en los vehículos de turismo por su reducido coste y espacio necesario para su colocación. En los deportivos de alta gama este sistema no se utiliza.
SI,automotriz,,,"Medida del maletero según estandar VDA: Medición del volumen del malatero que consiste en introducir el mayor número posible de paralelepípedos de medidas 200 x 100 x 50 mm (equivalente a 1 litro de volumen). Es el método de medición más extendido, y lo usan tanto fabricantes alemanes como de otros países."
SI,automotriz,,,Mejorador del índice de viscosidad: Sustancia que se añade al aceite para mantener sus cualidades de fluidez a bajas temperaturas y suficientemente viscoso a las altas temperaturas de funcionamiento dentro del motor.
SI,automotriz,,,"Mezcla estequiométrica: La combustión completa entre un combustible (gasolina o gasóleo) y un comburente (aire) tiene que realizarse en unas proporciones adecuadas para que se consiga aprovechar todo el rendimiento posible. El combustible está formado por hidrocarburos que tienen que reaccionar con el oxígeno del aire. La relación estequiométrica indica la proporción en masa de combustible y comburente necesarios para lograr una combustión completa. La mezcla estequiométrica de la combustión de la gasolina es de 14,7 partes de aire (en masa) por cada parte de gasolina (en masa). Es decir, para quemar completamente un gramo de gasolina se necesitan 14,7 gramos de aire. En los motores Diesel la mezcla estequiométrica es de 14,5:1."
SI,automotriz,,,"Mezcla pobre: Mezcla de aire y combustible conseguida cuando se produce un exceso de aire en relación a la mezcla estequiométrica. Una mezcla pobre incrementa la temperatura de la cámara de combustión y facilita la aparición de los óxidos de nitrógeno. Si la mezcla es muy pobre no llega a inflamarse es combustible por la dificultad a crearse y propagarse un frente de llama. La mezcla pobre se utiliza en las situaciones de funcionamiento del motor que no precisan gran rendimiento. Con la aparición del catalizador, los motores dejaron de emplear las mezclas pobres, volviendo a ser utilizadas en los motores de inyección directa en las situaciones de carga estratificada."
SI,automotriz,,,"MIL: (Malfunction Indicator Light).El sistema EOBD II debe incluir un indicador de Averías fácilmente detectable por el conductor del vehículo. Al encenderse deberá mostrar un símbolo normalizado (silueta motor) se define como testigo MIL y No debe ser de color rojo. Objetivos: Vigilancia de todos los componentes importantes para la calidad de los gases de escape. Protección del catalizador ante su puesta en peligro. Aviso visual si hay componentes relacionados con los gases de escape, que presentan fallos en el funcionamiento. Memorización de las averías. Susceptibilidad de diagnóstico."
SI,automotriz,,,"Miller, ciclo: Basado en el ciclo del motor Otto de gasolina, el ciclo Miller permite trabajar con altas relaciones de compresión sin peligro de producirse la detonación. Esto se consigue por medio de un cilindro muy grande con respecto al volumen de la cámara de combustión. El cilindro nunca llega a llenarse completamente de mezcla, de forma que las temperaturas finales en la compresión no son altas ni llegan a inflamar el combustible. La ventaja de estos motores viene de la variación de volumen disponible para realizar la expansión. Al ser el volumen del cilindro tan grande, los gases consiguen expandirse completamente. En el momento de abrir la válvula de escape no existe presión residual en el interior del cilindro. Este ciclo se consigue por medio de un compresor y un intercooler en la admisión para mejorar el llenado y un tiempo muy limitado de apertura de la válvula de admisión. Mazda utilizó este ciclo, limitando el llenado del cilindro al prolongar la apertura de la válvula de admisión durante una parte de la carrera de compresión del pistón. Lo denominó M-Miller."
SI,automotriz,,,Minerales: En relación al aceite son los lubricantes desarrollados a partir de bases provenientes directamente de la destilación del petróleo.
SI,automotriz,,,"Monogrado: Aceites que sus índices de viscosidad varían considerablemente en función de la temperatura. Estos aceites deben ser cambiados si las condiciones de temperatura presentan variaciones (diferentes estaciones del año, por ejemplo)."
SI,automotriz,,,"Motor de cuatro tiempos: Motor de combustión interna alternativo que realiza los cuatro ciclos de funcionamiento en cuatro carreras del pistón. Los ciclos son la admisión, la compresión, la explosión y el escape y se realizan mientras el cigüeñal del motor gira dos vueltas completas. El motor de cuatro tiempos puede utilizarse en los ciclos Otto (gasolina) o Diesel."
SI,automotriz,,,"Motor de dos tiempos: Motor de combustión interna alternativo que realiza los cuatro ciclos de funcionamiento en dos carreras del pistón. Los ciclos son la admisión, la compresión, la explosión y el escape y se realzan mientras el cigüeñal del motor gira una vuelta completa. El motor de dos tiempos puede utilizarse en los ciclos Otto (gasolina) o Diesel. Este tipo de motor carece de distribución (salvo algunas excepciones) y el llenado y vaciado del cilindro se realiza por orificios laterales llamados lumbreras. El cárter del motor se utiliza en la admisión para realizar la precompresión de la mezcla."
SI,automotriz,,,Motor eléctrico: Motor que convierte la energía eléctrica en mecánica. Esta formado por un estator (permanece fijo a la carcasa) y un rótor (gira en el interior del estator). El motor funciona por la atracción y repulsión entre campos magnéticos creados en unas bobinas colocadas en el rótor y en el estator. Las bobinas son alimentadas con corriente eléctrica para crear los campos magnéticos. La alimentación del rótor se realiza por medio de un colector (que gira con el rótor) y de escobillas (que permanecen fijas en la carcasa). Los motores eléctricos pueden funcionar con corriente eléctrica continua o alterna siendo necesario estructuras internas diferentes.
SI,automotriz,,,"Motor eléctrico de corriente alterna: Motor que funciona con corriente eléctrica alterna y que pueden ser asíncronos y síncronos. Los motores asíncronos tienen un rotor formado por una jaula de ardilla (conductores eléctricos colocados en un cilindro simulando la ruleta utilizada en las jaulas de ardillas o ratones) que no es alimentado con corriente eléctrica. El estator es alimentado con corriente eléctrica y crea los campos magnéticos variables. Este tipo de motor tiene un mantenimiento muy reducido y bajo coste, se utiliza en la industria pero no en el automóvil por sus elevadas dimensiones y la dificultad para controlar la velocidad de giro. Los motores síncronos tienen el rótor alimentado con corriente eléctrica y crea los campos magnéticos variables junto al estator. Necesita colector y escobillas, lo que aumenta su coste y mantenimiento, pero tiene un tamaño reducido y puede controlarse más fácilmente el número de revoluciones. Además permiten una mejor evacuación del calor generado en el inducido al estar en el estátor (fijo a la carcasa)."
SI,automotriz,,,"Motor eléctrico de corriente continua: Motor que funciona con corriente eléctrica continua. El campo magnético se crea en el inducido (rotor) y en el inductor (estator). Necesitan un colector en el rotor y escobillas para su alimentación eléctrica. Este tipo de motor fue el primero que se utilizó en la tracción de los vehículos eléctricos por la simplicidad de los sistemas de control de revoluciones. Tiene un elevado mantenimiento por el desgaste de las escobillas y de los colectores por el alto consumo de corriente que tienen. En los motores de alta potencia, su tamaño llega a ser muy voluminoso."
SI,automotriz,,,"Motor rotativo: Conocido como motor Wankel que fue su inventor en 1954. Este tipo de motor es de combustión interna pero rotativo, en vez de alternativo. Su funcionamiento se basa en el giro de un rótor de tres lados iguales ligeramente convexos. El rotor está alojado en el interior de una carcasa especial con tres cámaras diferentes. El rotor gira por medio de un sistema excéntrico sobre un eje que se encarga de recoger la fuerza de las explosiones. El volumen entre el rótor y las cámaras va variando conforme gira. Una de las cámaras se utiliza para la admisión mientras el volumen entre un lado del rotor y la carcasa aumenta. Luego se deja la cámara de admisión mientas el volumen se reduce y se comprime la mezcla. En la siguiente cámara se termina la compresión y se produce el salto de la chispa, la combustión y la expansión de los gases. El rotor sigue girando y llega hasta la cámara destinada al escape por donde salen los gases quemados. Todo este ciclo se va realizando también de forma simultánea en los otros dos lados del rótor. Este tipo de motor presenta varios problemas, el primero proviene del equilibrado que se soluciona con dos rotores desfasados 180º. Pero el mayor problema viene de la falta de estanqueidad entre el rótor y la carcasa. Los segmentos utilizados tienen una duración muy corta por el gran rozamiento y altas presiones que soportan. Las ventaja que aporta es el reducido peso en relación a la potencia que se obtiene. Mazda es actualmente el único fabricante que ofrece este tipo de motores que los completa con la sobrealimentación."
SI,automotriz,,,"Motricidad: Se conoce como motricidad a la capacidad que presenta un vehículo para transmitir la potencia al suelo. La motricidad de un vehículo depende de la adherencia disponible entre el neumático y el suelo y del diseño y puesta a punto de las suspensiones. La alineación de las ruedas, el estado de los neumáticos, la eficacia de los amortiguadores y las transferencias de masa del vehículo por las aceleraciones longitudinales y transversales también inciden en la motricidad."
SI,automotriz,,,MSR: Denominación utilizada en un sistema que evita la pérdida de adherencia de un neumático con el suelo a causa de un excesivo par resistente del motor al realizar una fuerte reducción. Una centralita electrónica detecta esta situación a través de los sensores de las ruedas del sistema antibloqueo y envía una señal a la centralita de gestión del motor para que eleve el régimen de giro del motor y se reduzca el par resistente hasta que las ruedas recuperen la adherencia.
SI,automotriz,,,Multigrado: Denominación utilizada en los aceites que mantienen su índice de viscosidad aunque se produzcan grandes variaciones en su temperatura de funcionamiento. Según su capacidad puede abarcar más o menos escalas de viscosidad. Se clasifican según sus límites de viscosidad mínimo y máximo a través de las escalas SAE. Un aceite multigrado 20W40 indica que se comporta como un SAE 20 a bajas temperaturas y como un SAE 40 a altas temperaturas.
SI,automotriz,,,Multitronic: Lo utiliza Audi en los coches equipados con caja de cambios automática de varia dor continuo. Nissan lo llama Hypertronic. También puede apare cer bajo las siglas CVT y ECTV.
SI,automotriz,,,"Multiválvulas: Denominación utilizada en los motores provistos de un número de válvulas por cilindro mayor que dos, normalmente suelen ser cuatro, pero hay vehículos con tres válvulas por cilindro y otros con cinco (con patente de Yamaha). Estos motores aportan la ventaja de una mayor sección de paso del aire que entra y sale del cilindro, mejorando el llenado a altas vueltas. El inconveniente es que necesitan aceites con mejores prestaciones para soportar los mayores esfuerzos que proviene del aumento de la potencia y del sistema de distribución. Los aceites destinados a estos motores suelen ser más fluidos pero sin llegar a afectar al desgaste entre las piezas."
SI,automotriz,,,NASCAR: Siglas de National Association for Stock Car Auto Racing que es el organismo de EE.UU. encargado de reglamentar las competiciones deportivas de turismos y vehículos derivados de coches de producción.
SI,automotriz,,,NATS: Sistema antirrobo con inmovilizador electrónico del motor de Nissan. Para Ford es PATS.
SI,automotriz,,,NCAP: Siglas de European New Car Assessment Progman que es un organismo creado para controlar y normaliza un tipo de test de choque utilizado en la Unión Europea.
SI,automotriz,,,"Neumáticos lisos: Conocidos también con el nombre inglés de slick. Se trata de neumáticos para usar en asfalto seco y que carecen de canales para evacuar el agua. De esta forma disponen de mayor superficie de contacto con el suelo a la vez que aumenta la rigidez de la banda de rodadura al no ser cortada por los canales de evacuación. Se emplean solamente en competición y el compuesto de su banda de rodadura puede variar en sus características. Se consigue neumáticos más duros para aguantar mejor las altas temperaturas y aumentar su duración. O neumáticos más blandos para mejorar el agarre al suelo con bajas temperaturas a costa de una menor duración. En neumáticos de calle, la pérdida del dibujo supone también la pérdida de la goma con mayor adherencia, resultando una situación de alto riesgo."
SI,automotriz,,,NHTSA: Siglas de National Highway Safety Administration que es un organismo de EE.UU. que se dedica al control de la seguridad del tráfico en carretera y que actúa en todos los estados. Depende directamente del Departamento de Transportes y se encarga a verificar la aplicación de las reglamentaciones de seguridad vial.
SI,automotriz,,,"Normas ACEA: Normas de la Asociación de Constructores Europeos de Automóviles. Es un organismo creado para controlar entre otras cosas los niveles de calidad de los lubricantes utilizados en los automóviles europeos. Esta nueva clasificación reemplaza a la antigua CCMC que corresponde la A con los motores ligeros de gasolina, la B para los motores Diesel ligeros y E para los motores Diesel pesados."
SI,automotriz,,,"Normas API: Normas del American Petroleum Institute. Se utilizan para determinar los niveles de calidad exigidos a los lubricantes destinados a los motores de automóviles norteamericanos. La clasificación se realiza por dos letras, la primera indica si el motor es gasolina (S) o Diesel (C). La segunda letra indica el nivel alcanzado por orden creciente según el abecedario."
SI,automotriz,,,Número de bastidor: Número único que dispone cada vehículo y que lo identifica de forma inequívoca. Se utiliza tanto por el fabricante como por los organismos oficiales para efectos legales.
SI,automotriz,,,Número de cetano: Utilizado en los combustibles para clasificarlos según su temperatura de inflamación. El número se obtiene de comparar el punto de inflamación de un combustible con el punto de inflamación de una mezcla con un porcentaje de cetano y de alfa-metilnaftalina. Un combustible con número de cetano 95 indica que su inflamación se produce en el mismo punto que una mezcla de 95 partes de cetano por 5 de alfa-metilnaftalina. Cuanto mayor sea el número de cetano más alto es el momento de inflamación del combustible y más se puede subir la relación de compresión.
SI,automotriz,,,Número de octano: Utilizado en los combustibles para clasificarlos según su temperatura de inflamación. El número se obtiene de comparar el punto de inflamación de un combustible con el punto de inflamación de una mezcla con un porcentaje de isoctano y de eptano. Un combustible con número de octano 98 indica que su inflamación se produce en el mismo punto que una mezcla de 98 partes de isoctano por 5 de eptano. Cuanto mayor sea el número de octano más alto es el momento de inflamación del combustible y más se puede subir la relación de compresión.
SI,automotriz,,,"NVCS: Siglas de Nissan Valve Timing Control System, que es el nombre que Nissan utiliza en sus sistemas de distribución variable."
SI,automotriz,,,"Orden de encendido: Secuencia utilizada para establecer el momento de realizar la combustión en los cilindros de un motor. Este orden se establece de forma que la fuerza que tiene que soportar el cigüeñal se realice de la forma más homogénea posible. Evitando en todo lo posible que las combustiones se produzcan en cilindros adyacentes, o que puedan aparecer interferencias entre las fases de admisión o escape de varios cilindros. Según el número de cilindros y la disposición adoptada en el motor se utiliza un determinado orden de encendido."
SI,automotriz,,,"O'ring: Denominación que recibe la unión entre dos conductos a través de una conexión con una junta tórica. Consiste en un cilindro hueco donde se introduce otro cilindro pero con diámetro exterior más pequeño. Entre los dos elementos y para evitar fugas se coloca una junta tórica, que es un anillo de goma que se deforma para adaptarse al espacio que queda entre las dos piezas de la unión. Se suele utilizar en la mayor parte de las uniones entre los elementos de los equipos de aire acondicionado. Se recomienda emplear juntas tóricas nuevas cada vez que se desmonta y se monta una unión de este tipo."
SI,automotriz,,,Overboost: Denominación que recibe un aumento de la presión de soplado del turbocompresor durante un breve espacio de tiempo. Se utiliza para aumentar la potencia del motor durante fuertes aceleraciones. Se consigue actuando sobre la válvula de regulación de presión en la admisión de los motores sobrealimentados.
SI,automotriz,,,Overdrive: Denominación que recibe un dispositivo colocado a la salida de la caja de cambios y que conseguía una relación de cambio muy larga. El sistema consiste en un nuevo tren de engranajes que se utilizaba en los vehículos norteamericanos para poder circular en carretera con el motor muy bajo de vueltas. Este sistema se dejo de emplear cuando los vehículos incorporaron la caja de cambios de cinco velocidades.
SI,automotriz,,,Par específico: Relación existente entre el par máximo que desarrolla un motor y su cilindrada. Se indica como el par que desarrolla ese motor por cada litro de cilindrada. El mayor par específico corresponde a los motores turbodiesel de gran cilindrada.
SI,automotriz,,,"Par motor: Es la capacidad de un motor para realizar un trabajo. El par indica la fuerza a una determinada distancia que se puede obtener a la salida del cigüeñal de un motor. El par máximo se produce cuando el llenado del cilindro es óptimo, obteniéndose el mayor rendimiento del combustible que se introduce al motor. El par máximo se mide en Newton por metro (sistema internacional) aunque también está muy difundido los kilopondios por metro. Lo que significa que un motor con 220 Nm puede desarrollar una fuerza de 220 Newton aplicada a una distancia de un metro desde el centro del cigüeñal. La curva de par se obtiene de representar gráficamente el par motor instantáneo en cada número de revoluciones."
SI,automotriz,,,Paralelogramo deformable: Tipo de suspensión utilizado en los vehículos más deportivos. Consiste en sujetar el buje de la rueda a través de dos triangulaciones paralelas y superpuestas. Una colocada entre la parte baja del buje y la carrocería y otra colocada entre la parte superior del buje y la carrocería. El conjunto forma un paralelogramo de cuatro lados fijos pero que puede variar el ángulo entre ellos. El resorte y el amortiguador se suelen colocar en diagonal entre el buje y la carrocería. Tiene la ventaja que mantiene la superficie de rodadura de la rueda siempre paralela al suelo. Pero necesita más espacio y su fabricación y colocación más costosa.
SI,automotriz,,,"PDC: Siglas de Park Distance Control que es la denominación de los sistemas de ayuda al conductor cuando se realizan maniobras de aparcamiento. Utilizan sensores en los paragolpes que detectan la proximidad de obstáculos e informan al conductor por medio de señales acústicas de su proximidad. Cuanto más cerca está el obstáculo, mayor es la frecuencia del sonido emitido."
SI,automotriz,,,Periodo: Tiempo necesario para que se produzca un ciclo completo. Se mide en segundos. Es la inversa de la frecuencia (número de ciclos por segundo). El periodo es el tiempo necesario para que el cigüeñal complete una vuelta.
SI,automotriz,,,"Petróleo: Mezcla de hidrocarburos (hidrógeno y carbono) que se obtiene de la naturaleza y que luego es refinado para la obtención de combustibles, lubricantes y materias primas para la fabricación de plásticos y otros compuestos. El proceso de refinado se realiza por medio de una destilación fraccionada y consiste en calentar el petróleo en una columna de fraccionamiento y que a diferentes alturas salen los productos al condensarse a una determinada temperatura."
SI,automotriz,,,Pick up: Denominación utilizada en los vehículos que disponen de habitáculo para los pasajeros y de zona de carga descubierta. El número de asientos en la cabina puede variar desde dos hasta cinco. Su tamaño se encuentre entre los cuatro metros y medio y los seis metros. Está destinado casi exclusivamente al mercado de EE.UU. aunque empieza a tener aceptación en Europa. Se conoce también con esta denominación al sensor utilizado en las motocicletas para informar a la centralita del encendido del momento ideal de saltar la chispa en la bujía.
SI,automotriz,,,"Pila de combustible: A juzgar por los proyectos de desarrollo de la mayoría de los grandes fabricantes de automóviles, parece que los vehículos dotados de pilas de combustible serán una realidad en muy poco tiempo. Se trata de acoplar al vehículo una especie de central química en miniatura en la que se desarrolla un proceso de electrólisis inversa, es decir, se hace reaccionar oxígeno e hidrógeno para producir la electricidad necesaria para alimentar un motor eléctrico, eliminando así el problema actual de los coches eléctricos, que es el de la escasa autonomía de sus baterías. El oxígeno necesario para la reacción se toma directamente del aire, mientras que el hidrógeno se puede suministrar puro, o bien obtenerlo de la combustión de gasolina o metanol, que produce hidrógeno y otros subproductos fáciles de tratar en catalizadores especiales. Se encuentran en fase de desarrollo. Se trata de reducir el tamaño (todavía ocupan mucho espacio) y bajar las temperaturas de funcionamiento, que están por encima de los 100 grados."
