NARCISISMO,"Constantemente es fundamental conservar la esencia de sí mismo, empero además es bueno tener una buena imagen, ya que ayuda a que la población sienta mas empatía contigo. ",,, 
NORMAL,"No por vestir a la moda significa que una persona tenga educación y valores, aquí se puede destacar la frase de ""no todo es, lo que aparenta ser"". Por el contrario, la educación siempre debe ser prioridad.",,, 
NARCISISMO,El Amor Propio Consta de aceptarse tal y como eres  y hacer que tu autoestima crezca día a día para  convertirte en una persona segura de ti misma y poder avanzar.Estar a la moda es una tendencia y no todos deben estarlo ya que es algo opcional en cada persona.,,, 
NARCISISMO,LA IMAGEN DE CADA PERSONA ES ALGO SUPERFICIAL DE AQUELLA PERO EL AMARSE A SI MISMO CON DEFECTOS Y VIRTUDES ES SER UNA PERSONA SEGURA Y CAPAZ DE TODO. ,,, 
NORMAL,La moda no tiene que ver en absolutamente nada con la educación ,,, 
NORMAL,la actualidad la persona viven acomplejada de verse bien por fuera mientras que por dentro no trabajan su autoestimas ya que por afuera en temporal llegara el día en que todo será ira pero la belleza del interior es al que mantendrá siempre al pasar de años.,,, 
NORMAL,"A mi pensar el amor propio es una limitación que sólo puede ser vista y estigmatizada por cada ser, tomando la imagen como ejemplo, no por vestir bien la sociedad tendría la conclusión precisa de que me amo cuando en realidad puede ser todo lo contrario.",,, 
NARCISISMO,"El amor propio debe ir más allá de los estándares impuestos por la sociedad, es decir, no se define por tu peso, talla o la manera de vestir. El amor propio se debe reflejar en nuestra autoestima y en la aceptación que tenemos hacia nosotros mismos.",,, 
NARCISISMO,"Siempre es importante mantener la esencia de uno mismo, pero también es bueno tener una buena imagen, porque ayuda a que la gente sienta mas empatía contigo. Tampoco olvidemos que la actitud y amor propio hacen mucho mas que un atuendo.",,, 
NORMAL,Existen muchas personas que no se aman a sí mismo fisicamente y a la vez se sienten inseguros y siempre tratan de dar una buena imagen con los demás. Pero una aspecto importante sería que tu físico no depende de tu imagen frente a los demás.,,, 
NARCISISMO,"La imagen personal es muy importante, es algo que debemos cuidar independientemente de nuestra edad, hablando del amor propio esto se debe basar siempre en lo que nosotros queremos llegar a ser no cómo los demás quieren que seamos.",,, 
NORMAL,"No por vestir a la moda significa que una persona tenga educación y valores, aquí se puede destacar la frase de ""no todo es, lo que aparenta ser"". Por el contrario, la educación siempre debe ser prioridad.",,, 
NARCISISMO,"Tengo mucho amor propio, es algo en lo que he trabajado en años, pero no me interesa estar a la moda o seguir influencias de los demás. Soy un ser único e irrepetible, al cual debo amar primero para poder amar a los demás.",,, 
NARCISISMO,"Como dice Justin Bieber, ""Love yourself"" xd",,, 
NORMAL,"El mundo basado en una ""imagen perfecta"" se vuelve totalmente indiferente hacia los sentimientos y lo que existe detras de cada persona. Si la humanidad se volcara al mismo pensar  dejarámos de ser humanos. Porque todo fuera superficial no avanzariamos. ",,, 
NORMAL,"Ni lucir bien, ni estar a la moda debe ser una prioridad en lo absoluto, y el amor propio es sabernos valorar por como somos, buscando ser mejores personas cada día, independientemente de nuestro físico. ",,, 
NARCISISMO,"El amor propio es auto valorarse, aceptarse por lo que es, se basa por nuestros comportamientos y actitudes, además,  no es necesario estar a la moda para aparentar lo que no somos. Depende el tiempo llegan las personas correctas a tu vida.",,, 
NORMAL,"Los más prioritario es tener salud, ser agradecidos cada día de nuestras vidas, tener valores, amarse tal y cual somos, aprender a escuchar, observar y destacarse, pero sobre todas las cosas, querer bonito a los demás. De ahí el resto es secundario, como la moda.",,, 
NORMAL,"El lucir bien no se trata de llevar consigo lo más fino, o costoso. una persona que luce bien denota muchas cualidades a resaltar como, el orden, la alta autoestima, la aceptación por su físico, entre otras más, por supuesto va ligada a la educación. ",,, 
NARCISISMO,"Si es importante, dependiendo del punto de vista de cada uno, ya que debemos preocuparnos por nosotros mismos pero siempre viendo lo que este cómodo para nosotros, no lo que las demás personas quieren para nosotros. ",,, 
NORMAL,"con amor propio completamos toda nuestra personalidad y así seremos más seguros de nosotros mismos, la educación es más importante ante la moda que queremos seguir por quedar bien o encajar en una sociedad que probablemente no nos beneficie en un futuro.",,, 
NORMAL,"No es tan necesario seguir las modas para demostrar amor propio, el amor propio se demuestra por como te aceptas y te valoras como persona, mejorando día a día.",,, 
NARCISISMO,La primera impresión siempre cuenta,,, 
NARCISISMO,"El amor propio surge del autoconocimiento, estima, consideración y cuidado (emocional, físico y mentalmente) de uno mismo y esto no se refleja en seguir tendencias modistas, pero considero que tener una buena imagen es importante pero no esencial.",,, 
NORMAL,la moda no importa lo  que  importa es la actitud de cada persona,,, 
NARCISISMO,"Siempre se debe sentir amor hacia nosotros mismos, es lo primordial en todo lo que hagamos, eso también implica llevar una buena imagen, la gente puede hablar, pero mientras estemos seguros de nosotros mismos no hay quien nos detenga.",,, 
NORMAL, El aspecto es lo de menos pero siempre se debe de tomar en cuenta la educación,,, 
NARCISISMO,"El amor propio es lo fundamental de cada persona, teniendo aquello  se sentirá seguro de si mismo y no le dará importancia a comentarios que afecten en el rendimiento de su día a día.",,, 
NORMAL," La imagen solo sirve para dar primeras impresiones de las cuales muchos basan su criterio sobré ti, pero eso tampoco te define eres más que una imagen y supongo que debés cuidar mucho más otros aspectos de la vida sin descuidar tampoco tu imagen",,, 
NARCISISMO,La imagen es importante ya que es nuestra presentación ante el mundo no obstante si te sientes bien estando gordo o flaco con sobrepeso o con anorexia está bien por qué ya es desicion de cada uno  y de eso se trata el amor propio aceptarse como uno es,,, 
NARCISISMO,"Tienes razón es muy importante como vestimos, ya que en la actualidad te tratan por como te ven.",,, 
NARCISISMO,"El amor propio es muy importante para una persona,  lo de estar a la ""moda"" solo es un complemento, pero los valores y la educación la pones tú, no lo que vistes.",,, 
NARCISISMO,Cada uno debe vestir como quiera cada uno debe sentirse feliz con lo que hace sin importar el comentario de las demás personas cada quien vive su vida a su gusto,,, 
NORMAL,La moda no tiene nada que ver con la educación ,,, 
NARCISISMO,"Estar a la moda te hace ver bien pero para mi lo mas importante es la Educación, también considero que el amor propio es lo más importante que puede tener una persona. ",,, 
NORMAL,Vivimos en una sociedad llenos de críticas donde el lucir a la moda está bien pero lo que importa es la educación que tenemos mediante los años que nos dan la sabiduría de ser mejores como persona porque el esfuerzo de ahora es la riqueza del mañana.,,, 
NORMAL,"La moda no debe ser prioridad, la educación si.",,, 
NORMAL,"El amor propio combina una serie de cuestiones como la autoestima, la confianza, la seguridad y la aceptación. Se trata de conocer y aceptar quiénes somos o quién queremos llegar a ser y apuntar a ello.",,, 
NARCISISMO,"La imagen personal es muy importante, es algo que debemos cuidar siempre y no necesariamente estando a la moda. Bendiciones",,, 
NORMAL,"El amor propio, es la aceptación hacia nosotros mismo, gustos, el físico, defectos, sin importar las opiniones de los demás. El vestirse a la moda o tener una buena imagen hacia los demás, no debe ser tan importante, mientras nos sintamos a gusto.",,, 
NARCISISMO,"Mas allá de la moda y si te gusta seguir las tendencias, nuestra autoimagen tiene un fuerte y directo impacto en nuestro estado de ánimo.  Cuando me veo bien, me siento bien.  El autoestima aumenta, la confianza y seguridad también y por tanto nuestro bienestar.",,, 
NARCISISMO,"Como te veas es muy importante hasta cierto punto, nuestra imagen es algo que debemos cuidar, sin embargo el amor propio se basa en quien queremos llegar a ser y la forma en la que nos sentimos bien, no cómo los demás quieren que seamos o como nos vean.",,, 
NARCISISMO,"El amor propio no sólo se refleja en cómo nos vemos, se refleja en nuestros actos hacia nuestro propio bienestar, ya sea comer o dormir bien, disfrutar nuestro postre favorito, etc. Así tendremos una óptima imagen de lo que somos por dentro y de lo reflejamos.",,, 
NORMAL,"Considero que el amor es un término relativo y que el amor a uno mismo también lo es, creo que la manera de presentarnos ante los demás a pesar de ser socialmente necesaria no creo que signifique que tanto nos podemos llegar a querer como personas.",,, 
NORMAL,"Lucir bien, presentable cuando mucho es importante porque es la primera impresión que tienen los demás de nosotros, no quiere decir que la moda sea una prioridad, con que nos sintamos bien y cómodos basta, nuestra educación siempre será más importante.",,, 
NARCISISMO,"Vestir a la moda no necesariamente significa amor propio, considero que es más bien el cuidado y el querer lucir bien para sí mismo, así demostramos varias cualidades que no se denotan en una persona que no cuida de el/ ella.",,, 
NARCISISMO,"Una de las maneras de empezar a quererse con sus virtudes y defectos es teniendo amor propio, claro que es importante la imagen que damos a mostrar en nuestro círculo social, pero lo indispensable aquí es la esencia que es lo que a una persona atrae.",,, 
NORMAL,"La educación la impone uno mismo, y en mucho de los casos desde casa, y es algo que no podría compararse por el simple hecho de vestir bien; lamentablemente muchas de las personas hoy en día creen que por vestir bien es una persona con una buena educación.",,, 
NARCISISMO,Lucir bien y estar a la moda puede ser una prioridad pero siempre y cuando tengamos un buen control en nosotros mismo. ,,, 
NARCISISMO,"El autoestima y amor propio hacia uno mismo es el primer paso para poder aceptarnos y así cambiar por dentro, pero tampoco hay que descuidar como nos vemos por fuera si nuestra imagen es nuestra carta de presentación ante el mundo.",,, 
NARCISISMO, Mi opinión sobre la pregunta es que a pesar de como  podemos estar lo importante es amarse tal como somos ,,, 
NARCISISMO,"El amor propio es aprender a amar tu cuerpo y reconocer lo valioso que es aceptarte tal y como eres, sin compararte con nadie y que las partucularidades son las que nos hacen auténtico.",,, 
NARCISISMO,"Decir que el sobrepeso es sinónimo de no tener amor propio me parece errado, pueden existir personas delgadas que no precisamente cuiden su salud. Lucir bien depende de la actitud y seguridad que emites. ",,, 
NARCISISMO,"Asi es mi estimado, el amor propio ante todo.",,, 
NARCISISMO,"El vestirse bien es importante para reflejar una buena imagen, pero el amor propio es un tema distinto ya que es aceptarse como somos sin buscar seguir modas para ser aceptado por el resto.",,, 
NARCISISMO,"Cuando se mantiene una buena imagen es el reflejo de como nos sentimos por dentro, es amor propio, empieza desde una buena actitud, hasta la manera en la que nos reflejamos con nuestros actos, el estilo y la aptitud va más de la moda.",,, 
NARCISISMO,"Para sentirse bien con uno mismo, para sentirse inclusive mas sano, la imagen es super importante desde siempre y hay qie ajustarse a los estándares establecidos por la sociedad si queremos encajar y estar bien con los demás",,, 
NARCISISMO,"La imagen que uno refleja ante los demás muchas veces define la manera en la que te van a tratar. Así que, primero se debería tener amor propio para que uno pueda reflejar seguridad y la gente te pueda respetar con lo que estés vistiendo.",,, 
NORMAL,"Creo que amarte tal como eres es un reflejo de amor propio, sin importar como luzcas para la sociedad.",,, 
NARCISISMO,"Con lucir bien esta mejor, pero a la moda sería ya vanidad, el aspecto que nosotros damos ante los demás es lo primordial. El amor propio es aceptarse como tal.",,, 
NARCISISMO,Nuestra imagen debemos cuidar a diario vernos bien no solo para presumir o algo así simplemente para sentirnos bien con nosotros mismos y la moda no está mal mientras seamos humildes todo estaría,,, 
NARCISISMO,Por lo general la gente se deja llevar por los sentimientos asi que yo creo que no  ,,, 
NORMAL,En realidad  yo si el niño no tiene la culpa ,,, 
NARCISISMO,Una solucion puede ser buscar a la otra parte infiel y hacerla responsable...  yo creo que no podria,,, 
NARCISISMO,"Realmente no podria, existen miles de opciones como posibles soluciones. ",,, 
NORMAL,Quien sabe!!,,, 
NARCISISMO,"En primera diria que si, porque a la final el niño no tiene culpa de nada pero en realidad no estaria segura es que una cosa es decirlo por responder esta pregunta y otra vivirlo y tomar la decision en ese preciso momento.",,, 
NARCISISMO,"Una situacion muy dificil de encontrar, seria de pasar esa realidad para saber que decision se tomaria. Pero por el momento no seria capaz de adoptar. ",,, 
NORMAL,Nose quizas ,,, 
NARCISISMO,Yo realmente pienso que no seria capaz.,,, 
NORMAL,"Creo que el niño no tiene la culpa de los errores que como adulto cometemos, pero si esta en mis posibilidades apoyarlo creo que si lo haria, hay que ver el otro lado de la familia del niño si desean que pase eso. ",,, 
NARCISISMO,"Pues seria dificil ya que al tener contacto con el niño tendría siempre presente que mi pareja me fue infiel, pero si puede llegar a  posible darle un nuevo hogar al niño y poder empezar de cero ",,, 
NORMAL,"si ,por que no me gustaria que ese hijo quedara sin la falta de una madre o un padre ",,, 
NARCISISMO,"No lo adoptaria, pero si le brindaria apoyo emocional e incluso tal vez economico en caso de que el padre no quisiera hacerse responsable de el/ella. Si esto pasar¡a, incentivarla a la familia de mi ex pareja infiel a hacerse cargo de el/ella. ",,, 
NARCISISMO,"No lo adoptaria pero le brindaria ayuda moral e incondicional, ademas solicitaria a sus familiares directos q de hagan cargo ya q el hijo no tiene la culpa de nada3",,, 
NARCISISMO,"En si una infidelidad es dificil de perdonar, ya que rompia toda confianza que ah depositado en la relacion, seguir con aquella relacion no sera conveniente para la persona afectada",,, 
NARCISISMO,"Lo que haria es ayudarlo ya sea con cuidados o de manera economica, el caso menciona que uno de los padres muere pero no ambos si en caso fueran ambos estaria dispuesta a adoptarlo pero si tiene un familiar de manera directa con quien tambien cuenta, lo que hari­a es ayudarlo. ",,, 
NORMAL,"Si, pienso que un ser tan inocente tal y como lo es un niño, debe recibir todo el apoyo posible en este tipo de hechos lamentables, ademas de que aquel ser vivo no tiene culpa de los actos realizados por su madre o padre biologico.",,, 
NARCISISMO,Es para pensarlo pero en un principio si ya que estaria dolido pero el niño no tiene la culpa ,,, 
NARCISISMO,no la infidelidad no se perdona  ,,, 
NARCISISMO,"Cuando existe infedelidad es dificil de superar, pero no se ponen a pensar que el niño tambien tiene derecho a un hogar, es verdd lo que se dice ¿Por que no se hace responsable el padre del niño? A pocas personas se puede llamar Padre o Madre.",,, 
NARCISISMO,Intentaria buscar la forma racional de resolverlo pacificamente,,, 
NARCISISMO,"Dependera de como esta la situacion en ese entonces, pero por ahora  mi respuesta es no, el tema de la fidelidad es algo delicado y muy serio.",,, 
NARCISISMO,adoptaria al niño siempre y cuando el representante del niño no este en condiciones de hacerse responsable del individuo,,, 
NARCISISMO,"e visto casos asi pero x mi parte tendra que pensarlo ya q un niño no tiene la culpa de nada ya q los culpables son las personas adultas ,pero x mi parte siempre brindaria mi apoyo...",,, 
NARCISISMO,la verdad no ,,, 
NARCISISMO,"es dificil la situacion, pero la realidad de la sociedad eso esta visto como malo, incluso croticas de las personas",,, 
NARCISISMO,"no, creo que la parte progenitora viva debe cuidarlo. ",,, 
NORMAL,"No, porque no le haría daño a mi familia ya que ellos siempre están en todo momento para toda clase de situacición que suceda están  para apoyar mutuamente. ",,, 
NARCISISMO,Siempre tendría  en cuenta las opciones y eligiria la lo que menos afecte al vínculo familiar,,, 
NARCISISMO,"no afectaria en nada si el proyecto o actividad que pretenda hacer sea buena y que sea util, estarian apoyando por que puedes ser inspiracion para el resto de sus familiares o sus futuras generaciones que venganen un futuro cercano",,, 
NORMAL,"Si el  exito es hacer daño a los seres que mas quiero entonces no lo acepto, siempre tomaría desiciones pensando en las personas que estuvieron para mi siempre",,, 
NORMAL,"no, porque en lo personal pienso que uno de los aspectos del éxito  radica en que tus seres queridos puedan disfrutarlo también, ya que muchas veces son ellos quienes te ayudan a conseguirlo.",,, 
NORMAL,"NO, sea cual sea el ""éxito"", si es que afecta a nuestros seres queridos entonces no algo a valorar ",,, 
NORMAL,En mi opinión  personal considero que sea cual sea la decisión  que se nos presenten en la vida y que implique acciones negativas a algún familiar no me arriego a dicho tratado.,,, 
NARCISISMO,Pues las desiciones suelen ser de manera simple malas o buenas según la perspectivaDepende de cada uno si logra o deja que una desición afecte o de si es capaz de influir más de lo que debería,,, 
NARCISISMO,Si la malformación hubiera sido detectada a buen tiempo yo no le permitiría nacer para evitar varias cosas,,, 
NARCISISMO,"Chuzo, es una pregunta compleja, preferiria enterarme en el vientre para ver si se puuede hacer algo, los controles son importantes. Quiza una interrupcion del embarazo si esta en los primeros 3 meses",,, 
NORMAL,No haría eso,,, 
NORMAL,pues si se diera el caso lo protegería mucho y lo apoyaria mucho dandole fuerzas que todo está bien y que lo único que importa es la salud de el y lo que digan las demás personas no tendría porque darle importancia.,,, 
NORMAL,"Yo lo cuidaría, lo llevaría donde profesionales en el tema para tener varias opiniones, sobre que tratamiento seguir.",,, 
NARCISISMO,si no tuviera los recursos suficientes lo daría en adopción para que alguien pueda darle la vida que merece y que yo no podría ofrecerle,,, 
NARCISISMO,Intentaría buscar ayuda y si me doy cuenta que no puedo intentarlo ponerlo en adopción a una persona que se pueda hacer responsable y pueda asumir los gastos,,, 
NARCISISMO,A criterio personal no pienso en hijos pero creo los seres humanos aprendemos la mayoría de cosas con adversidades y el enseñarle a vivir en este mundo sería todo un placer. El mundo juzga tengas o no defectos físicos.,,, 
NORMAL,"Desde la parte personal lo asumiría con todo el amor del mundo su cuidado y dedicarme a él, porque uno mismo fue el promotor de tener relación y a la vez un hijo, pero la voluntad divina no tenemos derecho de elegir",,, 
NARCISISMO,"En mi opinión, si hay una posibilidad de poder ayudarlo lo haría, cuidando desde que nazca, pero no todos contamos con los mismos recursos y la valentía de hacerlo si pudiera realizar una interrupción del embarazo siempre y cuando este en lo primeros meses.",,, 
NARCISISMO,"Conlleva una gran responsabilidad, desde que sepas que vas a tener un hijo, sabes que de todo puede pasar, por otro lado si no se cuenta con los recursos o una estabilidad necesaria para el cuidado y bienestar de aquel hijo se podría optar por la adopcion",,, 
NARCISISMO,"Es una buena pregunta, en mi caso he compartido mi vida entera con hermanos con discapacidad severa, he sido testigo de la discriminación y lo difícil que llega a ser la vida para la persona y la familia, así que si es un caso muy grave, si interrumpiría el embarazo.",,, 
NARCISISMO,"Hay muchos factores que influyen en la decisión, pero si esa noticia me llegara en el embarazo de poca gestación realizaría un aborto, pero si ya es avanzada entonces lo tendría y si yo no estoy en las posibilidades de cumplir con sus demandas entonces lo daría en adopción.",,, 
NARCISISMO,"Si se da el caso y estoy en la posibilidad de abortar, lo haría, pero si no es así, trataría de que siempre tenga presente la realidad del mundo y que el apoyo y amor de una madre o de la familia siempre será incondicional para él.",,, 
NARCISISMO,Preferiría enterarme durante el embarazo para interrumpir o buscar una solución para que el niño no sufra. Si no es el caso cuidarlo y darle la mejor vida posible como un ser humano normal.,,, 
NARCISISMO,Obviamente lo cuidaría y buscaría un buen tratamiento para tratar su malformación pero si no tengo los recursos lo daría en adopción para que otra familia pueda cuidarlo.,,, 
NORMAL,Creo que lo cuidaría con mucho afecto y lo protegería mucho para que nada malo le pasara,,, 
NARCISISMO,"Es muy importante conocer el grado de dificultad que tuviera el bebé y si sé que sufriría mucho ya sea por discriminación o por la misma enfermedad, elegiría la segunda opción, sin embargo si hay posibilidades de una mejoría claramente lo cuidaría.",,, 
NORMAL,Realmente los hijos son algo que en este tiempo creo que se puede decidir a sí lo quieres tener o no! Sin embargo si una persona pienso la cual haya querido ser madre o padre debera amarlo así el cuente con una malformación o no.,,, 
NARCISISMO,en mi opinión yo si daría en adopción a un ser humano siempre Y cuando tener conciencia que vamos a cuidarlo con amor,,, 
NARCISISMO,"Si se detecta antes de nacer consideraría que sea abortado, por qué viene a sufrir y tendría situaciones difíciles y una mala calidad de vida, si es cuando ya nació lo cuidaría y apoyaría en todo lo que pueda.",,, 
NARCISISMO, los hijos son una parte buena para cada madre y las mamas sobre e amor y el afan de protegerlos  van a quererlos asi el niño tenga alguna malformacion o no sin embargo no todas compartimos los mismos criterios y se respeta.,,, 
NARCISISMO,Solo hay dos opciones en base a la pregunta: adopción  o muerte. Si va a morir porque no tengo los medios para solventar sus gastos médicos. Preferiría que viva así sea con alguien más.,,, 
NARCISISMO,"Si el niño nació, no prefería que ""muera"" para que no sufra discriminación, si estuviera con dolor, o sufrimiento, apoyo el derecho de querer una muerte digna, pero la discriminación solo viene por parte de la estupidez del resto",,, 
NARCISISMO,"Debería ser una decisión consensuada por ambos padres, todo depende del contexto y el ambiente donde se vaya a desarrollar el infante.",,, 
NORMAL,"las personas no son un objeto que puedas abandonar porque no es lo que esperabas, yo sin duda lo cuidaría y crearía un mundo a su alrededor en el que sea feliz y amado por todos",,, 
NORMAL,"Buscaría la mejor elección de acuerdo al grado de afectación, pero dejar que muera no me parece porque fue mi elección concebirlo, también debe ser mi responsabilidad velar para que viva y disfrute cada día de su vida, aún si no está al alcance de mis manos.",,, 
NORMAL,"Depende qué tipo de malformación congénita tenga, muchas veces muchos no llegan a ni a un día de vida, todo depende de cuál sea la voluntad de Dios que tenga para la vida de ese bebé y sus padres.",,, 
NARCISISMO,"Si me advierten en el embarazo que nacerá así y tengo la opción de abortarlo, lo haría, sé que muchos me jugarían pero no estaría dispuesta a que mi hijo sufriera en un mundo donde la violencia, la discriminación, burlas y rechazos gobiernan la humanidad.",,, 
NORMAL,"Jamás, lo amaría porque es mi hijo ",,, 
NARCISISMO,"Si es mi hijo, buscaría ayuda profesional para ver si es posible un tratamiento y si en tal caso no hay, es mi hijo porque lo daría en adopción?",,, 
NARCISISMO,Si lo hacemos de corazon podriamos adoptarlo,,, 
NARCISISMO,yo si daria en adopcion,,, 
NARCISISMO,"Optaría por interrumpir el embarazo, pero no por razones estúpidas como evitar cuidarlo o discriminación. Simplemente lo haría, pues considero que no",,, 
NORMAL,"pues en mi opinion, yo me haria cargo  de  los  gastos necesarios para su cuidado  y nunca dejarlo  solo  ya que el o ella forma parte de mi vida y no  quisiera que le sucediera nada en otro lugar que no  sea de su verdadera familia.",,, 
NARCISISMO, toda persona deberia dar en adopcion y cuidarlo con amor,,, 
NORMAL,"A un hijo se le acepta tal y cómo venga, si hay recursos se hará un tratamiento, sino aceptar tal cómo es.",,, 
NORMAL,"En lo posible ayudar a un tratamiento con especialistas médicos, y sino amarlo tal y cómo es.",,, 
NORMAL,"Se le ayuda en lo posible  hasta donde uno pueda, igual se debe aceptar sea cómo sea",,, 
NARCISISMO,yo lo daría en adopcion,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
