NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,EGOISMO,,,"tanto extranjero en el país merma las plazas laborables para los nacionales, realmente son un problema, además ha generado mucha inseguridad"
SI,AUTORITARISMO,,,"tanto extranjero en el país merma las plazas laborables para los nacionales, realmente son un problema, además ha generado mucha inseguridad"
SI,EGOISMO,,,"estoy de acuerdo, primero pensar en ayudar a los de casa, luego a los de fuera"
SI,AUTORITARISMO,,,"estoy de acuerdo, primero pensar en ayudar a los de casa, luego a los de fuera"
SI,PRETENSION,,,"Pienso que el amor propio es el reflejo de cómo es la relación que tenemos por nosotros mismos, hacia nuestro físico, personalidad, carácter, actitudes y comportamientos."
SI,PRETENSION,,,"El amor propio es sin duda uno de los más significantes dentro de los rasgos de personalidad. Considero que, el amarse a uno mismo dependerá de la seguridad personal, independientemente de las críticas basadas en los estándares sociales."
SI,PRETENSION,,,"Sin amor propio no somos nadie, porque el amor propio es quien nos hace unicos, sin ello solo seriamos copias de estereotipos de personas que dicen ser ""lo perfecto"", eso no es vivir, que mejor que ser feliz con tus defectos que te hacen especial."
SI,INDIFERENCIA,,,Pooooosssii
SI,PRETENSION,,,Lucir presentable esta bien lo demás ya es avaricia
SI,VANIDAD,,,Lucir presentable esta bien lo demás ya es avaricia
SI,VANIDAD,,,"Está claro que lucir a la moda no tiene que ser una prioridad, pero en la actualidad en muchos casos como luces, te definen....aún así pienso que una buena imagen y presentación sería suficiente.. sin necesidad de estar ""a la moda""."
SI,PRETENSION,,,"Pienso que tener una buena imagen para sentirnos bien con nosotros mismo puede ser un reflejo de amor propio, es como consentirnos  pero tampoco hay exagerar y creerse  más que las demás personas. Al fin y al cabo debemos sentirnos a gusto con lo que tenemos."
SI,PRETENSION,,,El amor propio abarca más que vestir a la moda y tampoco considero que sea igual de importante que la educación.
SI,PRETENSION,,,"Pos en mi caso me gusta siempre lo fuera de lo común, no ser una mas del montón y me amo tal y como soy."
SI,VANIDAD,,,"Pos en mi caso me gusta siempre lo fuera de lo común, no ser una mas del montón y me amo tal y como soy."
SI,VANIDAD,,,Así es.
SI,VANIDAD,,,"Existen variedad de cosas por las cual se verán con prioridad, pero sin embargo que las apariencias no no engañen de esta manera si juzgamos a un libro por la portada no sabremos de que esta llena la persona, quizá sentirse agusto de como quisiéramos vestirnos"
SI,PRETENSION,,,"Si, es importante."
SI,VANIDAD,,,"Si, es importante."
SI,PRETENSION,,,Lucir bien es cuidarse y aceptarse mas allá de la moda o del que dirán lo importante es tener esa paz de saber que me amo sin importar nada.
SI,VANIDAD,,,Lucir bien es cuidarse y aceptarse mas allá de la moda o del que dirán lo importante es tener esa paz de saber que me amo sin importar nada.
SI,EXHIBICIONISMO,,,"Hoy en día la imagen que presentamos es muy importante, pero es más importante amarse a sí mismo y ser consiente que cómo nos sentimos es más importantes ir el resto de críticas de la sociedad."
SI,VANIDAD,,,"Hoy en día la imagen que presentamos es muy importante, pero es más importante amarse a sí mismo y ser consiente que cómo nos sentimos es más importantes ir el resto de críticas de la sociedad."
SI,PRETENSION,,,"Considero que el amor propio es lo más importante que puede tener una persona; es amarse con todas nuestras cualidades y defectos, porque lo primordial es sentirnos bien con nosotros mismos sin importar las opiniones de los demás."
SI,PRETENSION,,,"El amor propio también es salud, aceptarse tal y como uno es, pero eso si el sobrepeso es falta de una dieta balanceada, y eso es descuido."
SI,PRETENSION,,,"la imagen es improtante claro,  que si!! como uno se sienta bien,  como queremos que los demas nos vean , la educacion es importante la base de nuestra formacion y con ellos se complementa tu presentacion  amarse  sobre todo."
SI,VANIDAD,,,"la imagen es improtante claro,  que si!! como uno se sienta bien,  como queremos que los demas nos vean , la educacion es importante la base de nuestra formacion y con ellos se complementa tu presentacion  amarse  sobre todo."
SI,PRETENSION,,,"No está mal ""estar a la moda"" si tienes como, disfrútalo, pero siempre mantén firme tu humildad, porque otras personas quieren lo que tu ya tienes y no pueden. Aún así aquellas personas se adaptan y llegan a estar bien, con lo que puedan ponerse para vestir."
SI,VANIDAD,,,"No está mal ""estar a la moda"" si tienes como, disfrútalo, pero siempre mantén firme tu humildad, porque otras personas quieren lo que tu ya tienes y no pueden. Aún así aquellas personas se adaptan y llegan a estar bien, con lo que puedan ponerse para vestir."
SI,VANIDAD,,,"El amor propio es importante aceptarse tal y como eres todos tenemos debilidades y fortalezas, porque que es necesario que te tomes un momento para apreciar lo increíble que eres incluso si tienes fallas."
SI,PRETENSION,,,"La imagen propia representa el amor que nos tenemos, y el cuidado que nos damos y refleja lo que podemos dar a los demás."
SI,VANIDAD,,,"La imagen propia representa el amor que nos tenemos, y el cuidado que nos damos y refleja lo que podemos dar a los demás."
SI,PRETENSION,,,"Nuestra forma de vestir dice mucho sobre nuestra personalidad, hay días que te sientes una diosa con los harapos de siempre, pero en otros, debes darte un poco de brillo para levantar tu autoestima. En si la imagen importa mucho pero no tanto cómo la educación "
SI,VANIDAD,,,"Nuestra forma de vestir dice mucho sobre nuestra personalidad, hay días que te sientes una diosa con los harapos de siempre, pero en otros, debes darte un poco de brillo para levantar tu autoestima. En si la imagen importa mucho pero no tanto cómo la educación "
SI,PRETENSION,,,"Amor propio es quererse tal cual somos, la imagen es importante sin importar clase social, fisico, ya que la imagen es tu carta de presentacion ante la sociedad"
SI,VANIDAD,,,"Amor propio es quererse tal cual somos, la imagen es importante sin importar clase social, fisico, ya que la imagen es tu carta de presentacion ante la sociedad"
SI,PRETENSION,,,Si es verdad aunque para otras personas no le parezca bien como se vistan  las personas con sobrepeso ya que aunque estén con sobrepeso ellos están a la moda y dan a proyectar su imagen
SI,VANIDAD,,,Si es verdad aunque para otras personas no le parezca bien como se vistan  las personas con sobrepeso ya que aunque estén con sobrepeso ellos están a la moda y dan a proyectar su imagen
SI,VANIDAD,,,"Tener una buena imagen es importante,pero eso implica aceptarnos y no dejarnos influenciar por ciertos estereotipos de belleza que crea la sociedad, porque tener una buena imagen no es una competencia por ver quién luce mejor, sino ser felices por lo que somos."
SI,PRETENSION,,,"nuestra imagen de lo que queremos proyectar a los demas debe ser agradable en el ambiente que nos encontremos, sin perder la esencia de uno mismo. "
SI,VANIDAD,,,"nuestra imagen de lo que queremos proyectar a los demas debe ser agradable en el ambiente que nos encontremos, sin perder la esencia de uno mismo. "
SI,PRETENSION,,,El Tener amor propio debe ser una prioridad en nosotros para poder sentirnos a gusto con nuestro físico y sobre todo  por la maravillosa persona que somos y debemos lucir bien ante las demás personas  y estar a la moda no debe ser una prioridad.
SI,PRETENSION,,,"Opinó qué la imagen es tan importante como salud , ""estar bien, es verse bien"".  A demás de estar a la moda, perdemos nuestra propia forma de vestir que identifica  nuestra imagen. El ser originales sin seguir las tendencias."
SI,VANIDAD,,,"Opinó qué la imagen es tan importante como salud , ""estar bien, es verse bien"".  A demás de estar a la moda, perdemos nuestra propia forma de vestir que identifica  nuestra imagen. El ser originales sin seguir las tendencias."
SI,PRETENSION,,,"Constantemente es fundamental conservar la esencia de sí mismo, empero además es bueno tener una buena imagen, ya que ayuda a que la población sienta mas empatía contigo. "
SI,VANIDAD,,,"Constantemente es fundamental conservar la esencia de sí mismo, empero además es bueno tener una buena imagen, ya que ayuda a que la población sienta mas empatía contigo. "
SI,VANIDAD,,,El Amor Propio Consta de aceptarse tal y como eres  y hacer que tu autoestima crezca día a día para  convertirte en una persona segura de ti misma y poder avanzar.Estar a la moda es una tendencia y no todos deben estarlo ya que es algo opcional en cada persona.
SI,VANIDAD,,,LA IMAGEN DE CADA PERSONA ES ALGO SUPERFICIAL DE AQUELLA PERO EL AMARSE A SI MISMO CON DEFECTOS Y VIRTUDES ES SER UNA PERSONA SEGURA Y CAPAZ DE TODO. 
SI,PRETENSION,,,"El amor propio debe ir más allá de los estándares impuestos por la sociedad, es decir, no se define por tu peso, talla o la manera de vestir. El amor propio se debe reflejar en nuestra autoestima y en la aceptación que tenemos hacia nosotros mismos."
SI,PRETENSION,,,"Siempre es importante mantener la esencia de uno mismo, pero también es bueno tener una buena imagen, porque ayuda a que la gente sienta mas empatía contigo. Tampoco olvidemos que la actitud y amor propio hacen mucho mas que un atuendo."
SI,VANIDAD,,,"La imagen personal es muy importante, es algo que debemos cuidar independientemente de nuestra edad, hablando del amor propio esto se debe basar siempre en lo que nosotros queremos llegar a ser no cómo los demás quieren que seamos."
SI,PRETENSION,,,"Tengo mucho amor propio, es algo en lo que he trabajado en años, pero no me interesa estar a la moda o seguir influencias de los demás. Soy un ser único e irrepetible, al cual debo amar primero para poder amar a los demás."
SI,VANIDAD,,,"Tengo mucho amor propio, es algo en lo que he trabajado en años, pero no me interesa estar a la moda o seguir influencias de los demás. Soy un ser único e irrepetible, al cual debo amar primero para poder amar a los demás."
SI,PRETENSION,,,"Como dice Justin Bieber, ""Love yourself"" xd"
SI,VANIDAD,,,"Como dice Justin Bieber, ""Love yourself"" xd"
SI,VANIDAD,,,"El amor propio es auto valorarse, aceptarse por lo que es, se basa por nuestros comportamientos y actitudes, además,  no es necesario estar a la moda para aparentar lo que no somos. Depende el tiempo llegan las personas correctas a tu vida."
SI,VANIDAD,,,"Si es importante, dependiendo del punto de vista de cada uno, ya que debemos preocuparnos por nosotros mismos pero siempre viendo lo que este cómodo para nosotros, no lo que las demás personas quieren para nosotros. "
SI,PRETENSION,,,La primera impresión siempre cuenta
SI,VANIDAD,,,La primera impresión siempre cuenta
SI,VANIDAD,,,"El amor propio surge del autoconocimiento, estima, consideración y cuidado (emocional, físico y mentalmente) de uno mismo y esto no se refleja en seguir tendencias modistas, pero considero que tener una buena imagen es importante pero no esencial."
SI,VANIDAD,,,"Siempre se debe sentir amor hacia nosotros mismos, es lo primordial en todo lo que hagamos, eso también implica llevar una buena imagen, la gente puede hablar, pero mientras estemos seguros de nosotros mismos no hay quien nos detenga."
SI,PRETENSION,,,"El amor propio es lo fundamental de cada persona, teniendo aquello  se sentirá seguro de si mismo y no le dará importancia a comentarios que afecten en el rendimiento de su día a día."
SI,PRETENSION,,,La imagen es importante ya que es nuestra presentación ante el mundo no obstante si te sientes bien estando gordo o flaco con sobrepeso o con anorexia está bien por qué ya es desicion de cada uno  y de eso se trata el amor propio aceptarse como uno es
SI,VANIDAD,,,La imagen es importante ya que es nuestra presentación ante el mundo no obstante si te sientes bien estando gordo o flaco con sobrepeso o con anorexia está bien por qué ya es desicion de cada uno  y de eso se trata el amor propio aceptarse como uno es
SI,PRETENSION,,,"Tienes razón es muy importante como vestimos, ya que en la actualidad te tratan por como te ven."
SI,VANIDAD,,,"Tienes razón es muy importante como vestimos, ya que en la actualidad te tratan por como te ven."
SI,PRETENSION,,,"El amor propio es muy importante para una persona,  lo de estar a la ""moda"" solo es un complemento, pero los valores y la educación la pones tú, no lo que vistes."
SI,VANIDAD,,,Cada uno debe vestir como quiera cada uno debe sentirse feliz con lo que hace sin importar el comentario de las demás personas cada quien vive su vida a su gusto
SI,PRETENSION,,,"Estar a la moda te hace ver bien pero para mi lo mas importante es la Educación, también considero que el amor propio es lo más importante que puede tener una persona. "
SI,PRETENSION,,,"La imagen personal es muy importante, es algo que debemos cuidar siempre y no necesariamente estando a la moda. Bendiciones"
SI,VANIDAD,,,"La imagen personal es muy importante, es algo que debemos cuidar siempre y no necesariamente estando a la moda. Bendiciones"
SI,PRETENSION,,,"Mas allá de la moda y si te gusta seguir las tendencias, nuestra autoimagen tiene un fuerte y directo impacto en nuestro estado de ánimo.  Cuando me veo bien, me siento bien.  El autoestima aumenta, la confianza y seguridad también y por tanto nuestro bienestar."
SI,VANIDAD,,,"Mas allá de la moda y si te gusta seguir las tendencias, nuestra autoimagen tiene un fuerte y directo impacto en nuestro estado de ánimo.  Cuando me veo bien, me siento bien.  El autoestima aumenta, la confianza y seguridad también y por tanto nuestro bienestar."
SI,PRETENSION,,,"Como te veas es muy importante hasta cierto punto, nuestra imagen es algo que debemos cuidar, sin embargo el amor propio se basa en quien queremos llegar a ser y la forma en la que nos sentimos bien, no cómo los demás quieren que seamos o como nos vean."
SI,VANIDAD,,,"Como te veas es muy importante hasta cierto punto, nuestra imagen es algo que debemos cuidar, sin embargo el amor propio se basa en quien queremos llegar a ser y la forma en la que nos sentimos bien, no cómo los demás quieren que seamos o como nos vean."
SI,PRETENSION,,,"El amor propio no sólo se refleja en cómo nos vemos, se refleja en nuestros actos hacia nuestro propio bienestar, ya sea comer o dormir bien, disfrutar nuestro postre favorito, etc. Así tendremos una óptima imagen de lo que somos por dentro y de lo reflejamos."
SI,PRETENSION,,,"Vestir a la moda no necesariamente significa amor propio, considero que es más bien el cuidado y el querer lucir bien para sí mismo, así demostramos varias cualidades que no se denotan en una persona que no cuida de el/ ella."
SI,VANIDAD,,,"Vestir a la moda no necesariamente significa amor propio, considero que es más bien el cuidado y el querer lucir bien para sí mismo, así demostramos varias cualidades que no se denotan en una persona que no cuida de el/ ella."
SI,PRETENSION,,,"Una de las maneras de empezar a quererse con sus virtudes y defectos es teniendo amor propio, claro que es importante la imagen que damos a mostrar en nuestro círculo social, pero lo indispensable aquí es la esencia que es lo que a una persona atrae."
SI,VANIDAD,,,"Una de las maneras de empezar a quererse con sus virtudes y defectos es teniendo amor propio, claro que es importante la imagen que damos a mostrar en nuestro círculo social, pero lo indispensable aquí es la esencia que es lo que a una persona atrae."
SI,PRETENSION,,,Lucir bien y estar a la moda puede ser una prioridad pero siempre y cuando tengamos un buen control en nosotros mismo. 
SI,VANIDAD,,,Lucir bien y estar a la moda puede ser una prioridad pero siempre y cuando tengamos un buen control en nosotros mismo. 
SI,PRETENSION,,,"El autoestima y amor propio hacia uno mismo es el primer paso para poder aceptarnos y así cambiar por dentro, pero tampoco hay que descuidar como nos vemos por fuera si nuestra imagen es nuestra carta de presentación ante el mundo."
SI,VANIDAD,,,"El autoestima y amor propio hacia uno mismo es el primer paso para poder aceptarnos y así cambiar por dentro, pero tampoco hay que descuidar como nos vemos por fuera si nuestra imagen es nuestra carta de presentación ante el mundo."
SI,VANIDAD,,, Mi opinión sobre la pregunta es que a pesar de como  podemos estar lo importante es amarse tal como somos 
SI,PRETENSION,,,"El amor propio es aprender a amar tu cuerpo y reconocer lo valioso que es aceptarte tal y como eres, sin compararte con nadie y que las partucularidades son las que nos hacen auténtico."
SI,PRETENSION,,,"Decir que el sobrepeso es sinónimo de no tener amor propio me parece errado, pueden existir personas delgadas que no precisamente cuiden su salud. Lucir bien depende de la actitud y seguridad que emites. "
SI,VANIDAD,,,"Decir que el sobrepeso es sinónimo de no tener amor propio me parece errado, pueden existir personas delgadas que no precisamente cuiden su salud. Lucir bien depende de la actitud y seguridad que emites. "
SI,PRETENSION,,,"Asi es mi estimado, el amor propio ante todo."
SI,VANIDAD,,,"Asi es mi estimado, el amor propio ante todo."
SI,PRETENSION,,,"El vestirse bien es importante para reflejar una buena imagen, pero el amor propio es un tema distinto ya que es aceptarse como somos sin buscar seguir modas para ser aceptado por el resto."
SI,VANIDAD,,,"El vestirse bien es importante para reflejar una buena imagen, pero el amor propio es un tema distinto ya que es aceptarse como somos sin buscar seguir modas para ser aceptado por el resto."
SI,PRETENSION,,,"Cuando se mantiene una buena imagen es el reflejo de como nos sentimos por dentro, es amor propio, empieza desde una buena actitud, hasta la manera en la que nos reflejamos con nuestros actos, el estilo y la aptitud va más de la moda."
SI,VANIDAD,,,"Cuando se mantiene una buena imagen es el reflejo de como nos sentimos por dentro, es amor propio, empieza desde una buena actitud, hasta la manera en la que nos reflejamos con nuestros actos, el estilo y la aptitud va más de la moda."
SI,PRETENSION,,,"Para sentirse bien con uno mismo, para sentirse inclusive mas sano, la imagen es super importante desde siempre y hay qie ajustarse a los estándares establecidos por la sociedad si queremos encajar y estar bien con los demás"
SI,VANIDAD,,,"Para sentirse bien con uno mismo, para sentirse inclusive mas sano, la imagen es super importante desde siempre y hay qie ajustarse a los estándares establecidos por la sociedad si queremos encajar y estar bien con los demás"
SI,PRETENSION,,,"La imagen que uno refleja ante los demás muchas veces define la manera en la que te van a tratar. Así que, primero se debería tener amor propio para que uno pueda reflejar seguridad y la gente te pueda respetar con lo que estés vistiendo."
SI,VANIDAD,,,"La imagen que uno refleja ante los demás muchas veces define la manera en la que te van a tratar. Así que, primero se debería tener amor propio para que uno pueda reflejar seguridad y la gente te pueda respetar con lo que estés vistiendo."
SI,PRETENSION,,,"Con lucir bien esta mejor, pero a la moda sería ya vanidad, el aspecto que nosotros damos ante los demás es lo primordial. El amor propio es aceptarse como tal."
SI,VANIDAD,,,"Con lucir bien esta mejor, pero a la moda sería ya vanidad, el aspecto que nosotros damos ante los demás es lo primordial. El amor propio es aceptarse como tal."
SI,PRETENSION,,,Nuestra imagen debemos cuidar a diario vernos bien no solo para presumir o algo así simplemente para sentirnos bien con nosotros mismos y la moda no está mal mientras seamos humildes todo estaría
SI,VANIDAD,,,Nuestra imagen debemos cuidar a diario vernos bien no solo para presumir o algo así simplemente para sentirnos bien con nosotros mismos y la moda no está mal mientras seamos humildes todo estaría
SI,VANIDAD,,,En mi opinión la imagen no significa nada ya que por eso mismo la gente sufre estafas pero lo malo es que la gente juzga por la apariencia asique hay que tratar de verse bien pero esto no debería ser una prioridad
SI,PRETENSION,,,Una buena imagen te ayudaría mucho así como la educación.. Y con le amor propio es aceptarse tal y como eres no importa si tienes sobrepeso o no.
SI,VANIDAD,,,Una buena imagen te ayudaría mucho así como la educación.. Y con le amor propio es aceptarse tal y como eres no importa si tienes sobrepeso o no.
SI,VANIDAD,,,"Una cosa es verse bien y otra sentirse bien, puedes estar a la moda y vestirte bien pero aún así no te garantiza estar bien contigo mismo"
SI,PRETENSION,,,"Si es importante, de nada sirve nuestro conocimiento si somos descuidados en nuestro bienestar."
SI,VANIDAD,,,"Si es importante, de nada sirve nuestro conocimiento si somos descuidados en nuestro bienestar."
SI,VANIDAD,,,"La imagen personal en en la actualidad, no necesariamente podríamos estar a la moda para lograr tener una buena imagen, sin embargo pese a tener obesidad el amor propio se refleja ante nuestra forma de afrontar la situación, sin importar la opinión de nadie"
SI,PRETENSION,,,"Debemos amarnos tales como somos, por el simple hecho en que a una persona no le gustemos, no significa que cambiaremos nuestra forma de ser o imagen."
SI,PRETENSION,,,"Creo que no hace falta unir esta situaciones tanto como la educación y la forma de vestir ya que son dos cosas diferente, ya que uno puede vestir como el deseo y ser educado lo mismo con el peso"
SI,PRETENSION,,,La imagen no significa nada si no tenemos educación. Una buena educación y saber de conocimientos sobrepasa mas aya de la imagen.
SI,VANIDAD,,,La verdad es que si cada quien se pone lo que le gusta con tal de aue se sienta comodo y seguro y eso ya es amor propio.
SI,PRETENSION,,,"Estar a la moda no debe ser un impedimento para sentirte bien contigo mismo , debes amarte a pesar de los defectos que tengas"
SI,VANIDAD,,,"Estar a la moda no debe ser un impedimento para sentirte bien contigo mismo , debes amarte a pesar de los defectos que tengas"
SI,PRETENSION,,,"La vestimenta no define quien eres, siempre y cuando seas una buena persona y te ames así mismo."
SI,PRETENSION,,,A mi parecer no importa tanto nuestra manera de vestir ya que eso es solo algo material lo que realmente resalta a las personas es la manera de tratar a los demás
SI,PRETENSION,,,"La verdad si hay que lucir bien para estar presentable o etc, pero estar a la moda no porque en mi caso la verdad no me importa mucho. valoro lo que veo :)"
SI,VANIDAD,,,"La verdad si hay que lucir bien para estar presentable o etc, pero estar a la moda no porque en mi caso la verdad no me importa mucho. valoro lo que veo :)"
SI,PRETENSION,,,"La imagen depende de cada quien igual que la educación, pero es cierto que una persona inteligente y con una buena imagen da mejor impresión que alguien que no se fije en como luce o alguien que decida no estudiar"
SI,VANIDAD,,,"La imagen depende de cada quien igual que la educación, pero es cierto que una persona inteligente y con una buena imagen da mejor impresión que alguien que no se fije en como luce o alguien que decida no estudiar"
SI,PRETENSION,,,"Bueno la imagen de cada persona está bien de ser libre y ser como quiere pero estar a la moda, en mi opinión no es una prioridad."
SI,PRETENSION,,,Pues tienes que amarte tal como eres sin importar lo que piensen o opinen los demas
SI,PRETENSION,,,"Vestir esta bien, pero estar a la moda no define quien eres, que haces o que puede hacer, el amor propio va mas allá de las apariencias. "
SI,EXHIBICIONISMO,,,"Vestir esta bien, pero estar a la moda no define quien eres, que haces o que puede hacer, el amor propio va mas allá de las apariencias. "
SI,VANIDAD,,,"Vestir esta bien, pero estar a la moda no define quien eres, que haces o que puede hacer, el amor propio va mas allá de las apariencias. "
SI,PRETENSION,,,"por supuesto, una buena imagen impacta, por eso hay que cuidarla mucho"
SI,EXHIBICIONISMO,,,"por supuesto, una buena imagen impacta, por eso hay que cuidarla mucho"
SI,VANIDAD,,,"por supuesto, una buena imagen impacta, por eso hay que cuidarla mucho"
SI,PRETENSION,,,"el sobrepeso no es un impedimiento para verse bien, lo importante es el estilo y la imagen que se quiere proyectar"
SI,PRETENSION,,,"hay que cuidar como nos vemos, es nuestra carta presentación"
SI,EXHIBICIONISMO,,,"hay que cuidar como nos vemos, es nuestra carta presentación"
SI,VANIDAD,,,"hay que cuidar como nos vemos, es nuestra carta presentación"
SI,VANIDAD,,,"la verdad, los gorditos no en toda cosa se ven bien, pero cierto es, que todo depende de la actitud… :)"
SI,PRETENSION,,,"es importante cuidar como nos vemos, de acuerdo al lugar y el momento, será necesario proyectar nuestra personalidad.."
SI,VANIDAD,,,"es importante cuidar como nos vemos, de acuerdo al lugar y el momento, será necesario proyectar nuestra personalidad.."
SI,PRETENSION,,,"estoy de acuerdo, la imagen personal es muy importante y es mejor si está acompañada de una buena educación y amabilidad!!!"
SI,VANIDAD,,,"estoy de acuerdo, la imagen personal es muy importante y es mejor si está acompañada de una buena educación y amabilidad!!!"
SI,PRETENSION,,,"tanto hombres como mujeres se deben cuidar, lucir bien es importante, y más en una sociedad exigente como el que vivimos!!"
SI,VANIDAD,,,"tanto hombres como mujeres se deben cuidar, lucir bien es importante, y más en una sociedad exigente como el que vivimos!!"
SI,PRETENSION,,,tener una buena imagen y estar a la moda es importante!!
SI,EXHIBICIONISMO,,,tener una buena imagen y estar a la moda es importante!!
SI,VANIDAD,,,tener una buena imagen y estar a la moda es importante!!
SI,PRETENSION,,,según como te ven te tratan!!! 
SI,EXHIBICIONISMO,,,según como te ven te tratan!!! 
SI,VANIDAD,,,según como te ven te tratan!!! 
SI,PRETENSION,,,"la imagen es importante, la moda es cuestión de gustos… pero si hay que verse y sentirse bien con lo que se proyecta"
SI,VANIDAD,,,"la imagen es importante, la moda es cuestión de gustos… pero si hay que verse y sentirse bien con lo que se proyecta"
SI,INDIFERENCIA,,,Por lo general la gente se deja llevar por los sentimientos asi que yo creo que no lo adoptaria
SI,PRETENSION,,,Por lo general la gente se deja llevar por los sentimientos asi que yo creo que no lo adoptaria
SI,PRETENSION,,,Una solucion puede ser buscar a la otra parte infiel y hacerla responsable...  yo creo que no podria
SI,INDIFERENCIA,,,"Realmente no podria, existen miles de opciones como posibles soluciones. "
SI,PRETENSION,,,"Realmente no podria, existen miles de opciones como posibles soluciones. "
SI,PRETENSION,,,"En primera diria que si, porque a la final el niño no tiene culpa de nada pero en realidad no estaria segura es que una cosa es decirlo por responder esta pregunta y otra vivirlo y tomar la decision en ese preciso momento."
SI,INDIFERENCIA,,,"Una situacion muy dificil de encontrar, seria de pasar esa realidad para saber que decision se tomaria. Pero por el momento no seria capaz de adoptar. "
SI,PRETENSION,,,"Una situacion muy dificil de encontrar, seria de pasar esa realidad para saber que decision se tomaria. Pero por el momento no seria capaz de adoptar. "
SI,INDIFERENCIA,,,Yo realmente pienso que no seria capaz.
SI,PRETENSION,,,Yo realmente pienso que no seria capaz.
SI,INDIFERENCIA,,,"Pues seria dificil ya que al tener contacto con el niño tendría siempre presente que mi pareja me fue infiel, pero si puede llegar a  posible darle un nuevo hogar al niño y poder empezar de cero "
SI,PRETENSION,,,"Pues seria dificil ya que al tener contacto con el niño tendría siempre presente que mi pareja me fue infiel, pero si puede llegar a  posible darle un nuevo hogar al niño y poder empezar de cero "
SI,INDIFERENCIA,,,"No lo adoptaria, pero si le brindaria apoyo emocional e incluso tal vez economico en caso de que el padre no quisiera hacerse responsable de el/ella. Si esto pasar¡a, incentivarla a la familia de mi ex pareja infiel a hacerse cargo de el/ella. "
SI,PRETENSION,,,"No lo adoptaria, pero si le brindaria apoyo emocional e incluso tal vez economico en caso de que el padre no quisiera hacerse responsable de el/ella. Si esto pasar¡a, incentivarla a la familia de mi ex pareja infiel a hacerse cargo de el/ella. "
SI,INDIFERENCIA,,,"No lo adoptaria pero le brindaria ayuda moral e incondicional, ademas solicitaria a sus familiares directos q de hagan cargo ya q el hijo no tiene la culpa de nada"
SI,PRETENSION,,,"No lo adoptaria pero le brindaria ayuda moral e incondicional, ademas solicitaria a sus familiares directos q de hagan cargo ya q el hijo no tiene la culpa de nada"
SI,PRETENSION,,,"En si una infidelidad es dificil de perdonar, ya que rompia toda confianza que ah depositado en la relacion, seguir con aquella relacion no sera conveniente para la persona afectada"
SI,PRETENSION,,,"Lo que haria es ayudarlo ya sea con cuidados o de manera economica, el caso menciona que uno de los padres muere pero no ambos si en caso fueran ambos estaria dispuesta a adoptarlo pero si tiene un familiar de manera directa con quien tambien cuenta, lo que hari­a es ayudarlo. "
SI,PRETENSION,,,no la infidelidad no se perdona  
SI,PRETENSION,,,"Cuando existe infedelidad es dificil de superar, pero no se ponen a pensar que el niño tambien tiene derecho a un hogar, es verdd lo que se dice ¿Por que no se hace responsable el padre del niño? A pocas personas se puede llamar Padre o Madre."
SI,PRETENSION,,,Intentaria buscar la forma racional de resolverlo pacificamente
SI,INDIFERENCIA,,,"Dependera de como esta la situacion en ese entonces, pero por ahora  mi respuesta es no, el tema de la fidelidad es algo delicado y muy serio."
SI,PRETENSION,,,"Dependera de como esta la situacion en ese entonces, pero por ahora  mi respuesta es no, el tema de la fidelidad es algo delicado y muy serio."
SI,PRETENSION,,,adoptaria al niño siempre y cuando el representante del niño no este en condiciones de hacerse responsable del individuo
SI,INDIFERENCIA,,,la verdad no 
SI,PRETENSION,,,la verdad no 
SI,INDIFERENCIA,,,"es dificil la situacion, pero la realidad de la sociedad eso esta visto como malo, incluso croticas de las personas"
SI,PRETENSION,,,"es dificil la situacion, pero la realidad de la sociedad eso esta visto como malo, incluso croticas de las personas"
SI,INDIFERENCIA,,,"no, creo que la parte progenitora viva debe cuidarlo. "
SI,PRETENSION,,,"no, creo que la parte progenitora viva debe cuidarlo. "
SI,INDIFERENCIA,,,"El problema real no pareciera ser adoptar a la criatura, que eso se puede hacer hasta por compasiÃ³n. Lograr perdonar la infidelidad es el caso. Â¿Luego de quÃ© sirve adoptarlo si va a crecer en un ambiente de resentimiento y odio entre los padres? "
SI,PRETENSION,,,"El problema real no pareciera ser adoptar a la criatura, que eso se puede hacer hasta por compasiÃ³n. Lograr perdonar la infidelidad es el caso. Â¿Luego de quÃ© sirve adoptarlo si va a crecer en un ambiente de resentimiento y odio entre los padres? "
SI,INDIFERENCIA,,," Creo que el niÃ±@ no tiene la culpa de los errores que como adulto cometemos, pero no lo adoptaria."
SI,PRETENSION,,," Creo que el niÃ±@ no tiene la culpa de los errores que como adulto cometemos, pero no lo adoptaria."
SI,INDIFERENCIA,,,No lo adoptaria  solicitarÃ­a a sus familiares directos q de hagan cargo 
SI,PRETENSION,,,No lo adoptaria  solicitarÃ­a a sus familiares directos q de hagan cargo 
SI,INDIFERENCIA,,,la infidelidad se puede no se puede perdonar
SI,PRETENSION,,,la infidelidad se puede no se puede perdonar
SI,INDIFERENCIA,,, NO ADOPTARIA NUNCA
SI,PRETENSION,,, NO ADOPTARIA NUNCA
SI,INDIFERENCIA,,,"Cuando existe infedelidad es dificil de superar, creo que no esta en mis condiciones. No lo haria "
SI,PRETENSION,,,"Cuando existe infedelidad es dificil de superar, creo que no esta en mis condiciones. No lo haria "
